"month","day","year","sex"
7,16,1977,"F"
7,16,1977,"F"
7,17,1977,"F"
7,17,1977,"F"
7,18,1977,"F"
7,18,1977,"M"
8,19,1977,"F"
8,19,1977,"F"
8,19,1977,"M"
8,20,1977,"F"
8,20,1977,"F"
8,20,1977,"M"
8,20,1977,
8,21,1977,"F"
8,21,1977,"M"
8,21,1977,"M"
8,21,1977,"F"
8,21,1977,"F"
8,21,1977,
9,11,1977,"M"
9,11,1977,"F"
9,11,1977,"M"
9,11,1977,"M"
9,11,1977,"M"
9,12,1977,"F"
9,12,1977,"M"
9,12,1977,"M"
9,12,1977,"F"
9,12,1977,"M"
9,12,1977,"M"
9,12,1977,"F"
9,12,1977,"F"
9,12,1977,"F"
9,13,1977,"M"
9,13,1977,"M"
9,13,1977,"F"
9,13,1977,
9,13,1977,"M"
9,13,1977,"F"
9,13,1977,"F"
9,13,1977,"M"
9,13,1977,"F"
9,13,1977,
10,16,1977,"M"
10,16,1977,"F"
10,16,1977,"F"
10,16,1977,"F"
10,16,1977,"F"
10,16,1977,"F"
10,16,1977,"F"
10,16,1977,"M"
10,16,1977,"M"
10,17,1977,"F"
10,17,1977,"F"
10,17,1977,"F"
10,17,1977,"F"
10,17,1977,"M"
10,17,1977,
10,17,1977,"F"
10,18,1977,"F"
10,18,1977,"F"
10,18,1977,"F"
10,18,1977,"M"
10,18,1977,"F"
10,18,1977,"M"
11,12,1977,"F"
11,12,1977,"F"
11,12,1977,"M"
11,12,1977,"F"
11,13,1977,"F"
11,13,1977,"F"
11,13,1977,"M"
11,13,1977,"F"
11,13,1977,"F"
11,13,1977,"F"
11,13,1977,"F"
11,14,1977,
11,14,1977,"F"
11,14,1977,"M"
11,14,1977,"M"
11,14,1977,"F"
12,10,1977,"F"
12,10,1977,"M"
12,10,1977,"F"
12,11,1977,"F"
12,11,1977,"M"
12,11,1977,"M"
12,11,1977,"F"
12,11,1977,"F"
12,11,1977,"F"
12,11,1977,"F"
12,11,1977,"F"
12,11,1977,"M"
12,11,1977,"M"
12,11,1977,"M"
12,11,1977,"M"
12,11,1977,"F"
12,11,1977,"F"
1,8,1978,"F"
1,8,1978,"F"
1,8,1978,"M"
1,9,1978,"F"
1,9,1978,"M"
1,9,1978,"M"
1,9,1978,"F"
1,9,1978,"F"
1,9,1978,"F"
1,9,1978,"F"
1,9,1978,"F"
1,9,1978,"M"
1,9,1978,"M"
1,10,1978,"F"
1,10,1978,"M"
1,10,1978,"F"
2,18,1978,"M"
2,18,1978,"F"
2,19,1978,"F"
2,19,1978,
2,19,1978,"M"
2,19,1978,"F"
2,19,1978,"F"
2,19,1978,"F"
2,19,1978,"F"
2,19,1978,"F"
2,19,1978,"M"
2,20,1978,"F"
2,20,1978,"F"
3,11,1978,"F"
3,11,1978,"F"
3,11,1978,"M"
3,11,1978,"F"
3,11,1978,"M"
3,12,1978,"M"
3,12,1978,"M"
3,12,1978,"F"
3,12,1978,"F"
3,12,1978,"F"
3,12,1978,"F"
3,12,1978,"F"
3,12,1978,"M"
3,12,1978,"F"
3,12,1978,"M"
3,12,1978,"F"
3,13,1978,"M"
3,13,1978,"F"
3,13,1978,"F"
4,8,1978,"F"
4,8,1978,"M"
4,8,1978,"M"
4,8,1978,"F"
4,8,1978,"F"
4,8,1978,"M"
4,8,1978,"F"
4,8,1978,"M"
4,9,1978,"F"
4,9,1978,"M"
4,9,1978,"F"
4,9,1978,"M"
4,9,1978,"F"
4,9,1978,"M"
4,9,1978,"F"
4,9,1978,"M"
4,9,1978,"M"
4,9,1978,"F"
4,9,1978,"F"
4,9,1978,"F"
4,9,1978,"F"
4,9,1978,"F"
4,9,1978,"F"
4,9,1978,"F"
4,10,1978,"M"
4,10,1978,"F"
4,10,1978,"F"
4,10,1978,"F"
4,10,1978,"F"
4,10,1978,"M"
5,6,1978,"M"
5,6,1978,"F"
5,6,1978,"F"
5,6,1978,"M"
5,6,1978,"M"
5,6,1978,"F"
5,6,1978,"F"
5,6,1978,"F"
5,6,1978,"F"
5,6,1978,"M"
5,6,1978,"F"
5,6,1978,"F"
5,17,1978,"M"
5,17,1978,"M"
5,17,1978,"F"
5,17,1978,"F"
5,17,1978,"F"
5,17,1978,"F"
5,17,1978,"M"
5,17,1978,"F"
5,17,1978,"F"
5,18,1978,"M"
5,18,1978,"M"
5,18,1978,"F"
5,18,1978,"M"
5,18,1978,"F"
5,18,1978,"F"
5,18,1978,"M"
5,18,1978,"F"
5,18,1978,"F"
5,18,1978,"M"
5,18,1978,"F"
5,19,1978,"F"
5,19,1978,"M"
5,19,1978,"F"
5,19,1978,"M"
5,19,1978,"F"
5,19,1978,"M"
5,19,1978,"F"
5,19,1978,"F"
5,19,1978,"M"
5,19,1978,"F"
5,19,1978,"F"
6,8,1978,"M"
6,8,1978,"F"
6,8,1978,"M"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"M"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"M"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"F"
6,8,1978,"M"
6,8,1978,"F"
6,9,1978,
6,9,1978,"M"
6,9,1978,"M"
6,9,1978,"F"
6,9,1978,"M"
6,9,1978,"F"
6,9,1978,"F"
6,9,1978,"M"
6,9,1978,"F"
6,9,1978,"M"
6,9,1978,"F"
6,9,1978,"M"
6,9,1978,"M"
6,9,1978,"F"
6,9,1978,"F"
6,9,1978,"F"
6,9,1978,"F"
6,9,1978,"M"
6,9,1978,"F"
6,9,1978,"M"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"M"
7,7,1978,"M"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"M"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"F"
7,7,1978,"M"
7,7,1978,"F"
7,8,1978,"M"
7,8,1978,"M"
7,8,1978,"F"
7,8,1978,"F"
7,8,1978,"M"
7,8,1978,"M"
7,8,1978,"M"
7,8,1978,"F"
7,8,1978,"M"
7,8,1978,"F"
7,8,1978,"F"
7,8,1978,"F"
7,8,1978,"F"
7,8,1978,"M"
8,4,1978,"F"
8,4,1978,"F"
8,4,1978,"F"
8,4,1978,"F"
8,4,1978,"M"
8,4,1978,"F"
8,4,1978,"M"
8,4,1978,"M"
8,4,1978,"F"
8,4,1978,"F"
8,5,1978,"M"
8,5,1978,"M"
8,5,1978,"F"
8,5,1978,"M"
8,5,1978,"F"
8,5,1978,"F"
8,5,1978,"M"
8,5,1978,"F"
8,5,1978,"F"
8,5,1978,"M"
8,5,1978,"M"
8,5,1978,
8,5,1978,"F"
8,5,1978,"F"
8,5,1978,"F"
8,5,1978,"F"
8,5,1978,"F"
8,5,1978,"M"
8,5,1978,"F"
8,5,1978,"F"
9,3,1978,"M"
9,3,1978,"M"
9,3,1978,"F"
9,3,1978,"F"
9,3,1978,"F"
9,3,1978,"F"
9,3,1978,"F"
9,3,1978,"F"
9,3,1978,"M"
9,3,1978,"F"
9,3,1978,"M"
9,3,1978,"F"
9,3,1978,"F"
9,3,1978,"F"
9,3,1978,"F"
9,3,1978,"F"
9,4,1978,"M"
9,4,1978,"F"
9,4,1978,"F"
9,4,1978,"M"
9,4,1978,"M"
9,4,1978,"F"
9,4,1978,"M"
9,4,1978,"F"
9,4,1978,"F"
9,4,1978,"F"
9,4,1978,"M"
9,4,1978,"F"
9,4,1978,"F"
9,4,1978,"F"
9,4,1978,"F"
9,4,1978,"F"
9,4,1978,"F"
10,6,1978,"F"
10,6,1978,"M"
10,6,1978,"F"
10,7,1978,"F"
10,7,1978,"M"
10,7,1978,"F"
10,7,1978,"F"
10,7,1978,"M"
10,7,1978,"M"
10,7,1978,"M"
10,7,1978,"F"
10,7,1978,"F"
10,7,1978,"F"
10,7,1978,"F"
10,7,1978,"F"
10,7,1978,"F"
10,7,1978,"F"
10,8,1978,"M"
10,8,1978,"M"
10,8,1978,"M"
10,8,1978,"F"
10,8,1978,"M"
10,8,1978,"F"
10,8,1978,"M"
10,8,1978,"F"
10,8,1978,"F"
10,8,1978,"F"
10,8,1978,"F"
11,4,1978,"F"
11,4,1978,"F"
11,4,1978,"F"
11,4,1978,"M"
11,4,1978,"F"
11,4,1978,"F"
11,4,1978,"M"
11,4,1978,"M"
11,4,1978,"M"
11,4,1978,"F"
11,4,1978,"F"
11,4,1978,"M"
11,4,1978,"F"
11,5,1978,"F"
11,5,1978,"M"
11,5,1978,"F"
11,5,1978,"M"
11,5,1978,"F"
11,5,1978,"M"
11,5,1978,"F"
11,5,1978,"F"
12,2,1978,"F"
12,2,1978,"F"
12,2,1978,"M"
12,2,1978,"F"
12,2,1978,"F"
12,2,1978,"F"
12,2,1978,"F"
12,2,1978,"F"
12,2,1978,"F"
12,3,1978,"F"
12,3,1978,"F"
12,3,1978,"M"
12,3,1978,"F"
12,3,1978,"F"
12,3,1978,"M"
12,3,1978,"M"
12,3,1978,"F"
1,28,1979,"F"
1,29,1979,"F"
1,29,1979,"M"
1,29,1979,"M"
1,29,1979,"F"
1,29,1979,"F"
2,24,1979,"F"
2,24,1979,"M"
2,24,1979,"F"
2,24,1979,"F"
2,24,1979,"F"
2,24,1979,"F"
2,24,1979,"F"
2,25,1979,"M"
2,25,1979,"M"
2,25,1979,"F"
2,25,1979,"F"
2,25,1979,"M"
2,25,1979,"M"
2,25,1979,"M"
2,25,1979,"F"
3,31,1979,"M"
3,31,1979,"F"
3,31,1979,"F"
3,31,1979,"F"
3,31,1979,"M"
3,31,1979,"M"
3,31,1979,"F"
3,31,1979,"F"
3,31,1979,"M"
3,31,1979,"M"
3,31,1979,"F"
3,31,1979,"F"
3,31,1979,"M"
3,31,1979,"F"
3,31,1979,"M"
3,31,1979,"M"
3,31,1979,"F"
3,31,1979,"F"
3,31,1979,"F"
3,31,1979,"F"
3,31,1979,"M"
3,31,1979,"F"
3,31,1979,"M"
4,28,1979,"M"
4,28,1979,"F"
4,28,1979,"F"
4,28,1979,"F"
4,28,1979,"M"
4,28,1979,"F"
4,28,1979,"M"
4,28,1979,"F"
4,28,1979,"F"
4,28,1979,"M"
4,28,1979,"M"
4,28,1979,"F"
4,28,1979,"F"
4,28,1979,"M"
4,28,1979,"F"
4,28,1979,"F"
4,28,1979,"M"
4,28,1979,"F"
4,29,1979,"M"
4,29,1979,"M"
4,29,1979,"M"
4,29,1979,"M"
4,29,1979,"M"
4,29,1979,"F"
4,29,1979,"F"
4,29,1979,"M"
5,29,1979,"F"
5,29,1979,"M"
5,29,1979,"M"
5,29,1979,"F"
5,29,1979,"M"
5,29,1979,"F"
5,29,1979,"M"
5,29,1979,"F"
5,29,1979,"F"
5,29,1979,"F"
5,29,1979,"M"
5,29,1979,"F"
5,29,1979,
5,29,1979,"F"
5,29,1979,"M"
5,29,1979,"M"
5,29,1979,"F"
5,29,1979,"F"
5,29,1979,"M"
5,29,1979,"F"
5,30,1979,"F"
5,30,1979,"F"
5,30,1979,
5,30,1979,"M"
5,30,1979,"F"
5,30,1979,"F"
5,30,1979,"M"
5,30,1979,"M"
5,30,1979,"F"
5,30,1979,"F"
5,30,1979,"M"
5,30,1979,"M"
7,3,1979,"M"
7,3,1979,"F"
7,3,1979,"M"
7,3,1979,"F"
7,3,1979,"M"
7,3,1979,"F"
7,3,1979,"M"
7,3,1979,"F"
7,3,1979,"M"
7,3,1979,"M"
7,3,1979,"M"
7,3,1979,"M"
7,4,1979,"M"
7,4,1979,"F"
7,4,1979,"M"
7,4,1979,"F"
7,4,1979,"F"
7,4,1979,"F"
7,4,1979,"M"
7,4,1979,"F"
7,4,1979,"M"
7,4,1979,"M"
7,4,1979,"M"
7,24,1979,"M"
7,24,1979,"F"
7,24,1979,"M"
7,24,1979,"F"
7,25,1979,"F"
7,25,1979,"M"
7,25,1979,"F"
7,25,1979,"M"
7,25,1979,"F"
7,25,1979,"M"
7,25,1979,"F"
7,25,1979,"M"
7,25,1979,"F"
7,26,1979,"M"
7,26,1979,"F"
7,26,1979,"M"
7,26,1979,"M"
7,26,1979,"F"
8,21,1979,"F"
8,21,1979,"M"
8,21,1979,"F"
8,21,1979,"M"
8,21,1979,"M"
8,21,1979,"F"
8,22,1979,"M"
8,22,1979,"F"
8,22,1979,"M"
8,22,1979,"M"
8,22,1979,"M"
8,23,1979,"M"
8,23,1979,"F"
8,23,1979,"M"
8,23,1979,"M"
8,23,1979,"F"
8,23,1979,"M"
8,23,1979,"M"
8,23,1979,"M"
8,23,1979,"F"
9,22,1979,"F"
9,22,1979,"M"
9,22,1979,"M"
9,22,1979,"M"
9,22,1979,"F"
9,22,1979,"F"
9,22,1979,"F"
9,23,1979,"F"
9,23,1979,"M"
9,23,1979,"F"
9,23,1979,"M"
10,24,1979,"M"
10,24,1979,"F"
10,24,1979,"F"
10,24,1979,"M"
10,24,1979,"M"
10,24,1979,"M"
10,24,1979,"F"
10,24,1979,"F"
10,24,1979,"F"
10,25,1979,"F"
10,25,1979,"F"
10,25,1979,"M"
10,25,1979,"M"
10,25,1979,"F"
10,25,1979,"M"
11,17,1979,"F"
11,17,1979,"M"
11,17,1979,"M"
11,17,1979,"F"
11,17,1979,"F"
11,18,1979,"M"
11,18,1979,"F"
11,18,1979,"F"
11,18,1979,"F"
11,18,1979,"M"
11,18,1979,"F"
11,18,1979,"M"
11,18,1979,"F"
11,18,1979,
11,18,1979,"F"
1,15,1980,"M"
1,15,1980,"F"
1,15,1980,"F"
1,15,1980,"F"
1,15,1980,"M"
1,15,1980,"F"
1,15,1980,"M"
1,16,1980,"F"
1,16,1980,"F"
1,16,1980,"M"
1,16,1980,"F"
1,16,1980,"F"
2,24,1980,"M"
2,24,1980,"M"
2,24,1980,"M"
2,24,1980,"M"
2,24,1980,"F"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"F"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"M"
2,25,1980,"F"
3,9,1980,"F"
3,9,1980,"M"
3,9,1980,"F"
3,9,1980,"M"
3,9,1980,
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"F"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"F"
3,9,1980,"F"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"F"
3,9,1980,"F"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"M"
3,9,1980,"F"
3,9,1980,"M"
3,9,1980,"M"
3,21,1980,"M"
3,21,1980,"M"
3,21,1980,"F"
3,21,1980,"M"
3,21,1980,"F"
3,21,1980,"F"
3,21,1980,"M"
3,21,1980,"F"
3,21,1980,"M"
3,21,1980,"F"
3,21,1980,"M"
3,21,1980,"M"
3,22,1980,"F"
3,22,1980,"F"
3,22,1980,"M"
3,22,1980,"M"
3,22,1980,"F"
3,22,1980,"F"
3,22,1980,"M"
3,22,1980,"M"
3,22,1980,"M"
3,22,1980,"M"
3,22,1980,"F"
4,17,1980,"M"
4,17,1980,"F"
4,17,1980,"M"
4,17,1980,"M"
4,17,1980,"F"
4,17,1980,"M"
4,17,1980,"F"
4,17,1980,"M"
4,17,1980,"M"
4,17,1980,"M"
4,17,1980,"F"
4,17,1980,"F"
4,17,1980,"M"
4,17,1980,"M"
4,18,1980,"M"
4,18,1980,"M"
4,18,1980,"M"
4,18,1980,"F"
4,18,1980,"F"
4,18,1980,"M"
4,18,1980,"M"
4,18,1980,"M"
4,18,1980,"F"
4,18,1980,"M"
4,18,1980,"F"
4,18,1980,"M"
5,17,1980,"F"
5,17,1980,"F"
5,17,1980,
5,17,1980,"M"
5,17,1980,"F"
5,17,1980,"M"
5,17,1980,"M"
5,17,1980,"F"
5,17,1980,"M"
5,17,1980,"M"
5,17,1980,"F"
5,17,1980,"M"
5,17,1980,"F"
5,17,1980,"M"
5,17,1980,"M"
5,17,1980,"F"
5,17,1980,"M"
5,17,1980,"M"
5,17,1980,"F"
5,17,1980,"M"
5,18,1980,"M"
5,18,1980,"M"
5,18,1980,"F"
5,18,1980,"F"
5,18,1980,"M"
5,18,1980,"F"
5,18,1980,"F"
5,18,1980,"M"
5,18,1980,"M"
5,18,1980,"M"
5,18,1980,"M"
5,18,1980,"F"
5,18,1980,"M"
5,18,1980,"M"
5,18,1980,"M"
5,18,1980,"F"
5,24,1980,
5,24,1980,"M"
5,24,1980,"F"
5,24,1980,"F"
5,24,1980,"M"
5,25,1980,"F"
5,25,1980,"F"
5,25,1980,"F"
5,25,1980,"M"
5,25,1980,"F"
5,25,1980,"M"
5,25,1980,"M"
5,25,1980,"M"
5,25,1980,"M"
5,25,1980,"F"
5,25,1980,"F"
5,25,1980,"M"
5,25,1980,"M"
5,25,1980,"F"
5,25,1980,"F"
6,2,1980,"M"
6,2,1980,
6,2,1980,"M"
6,2,1980,"F"
6,22,1980,"F"
6,22,1980,"M"
6,22,1980,"F"
6,22,1980,"M"
6,22,1980,"F"
6,22,1980,"M"
6,22,1980,"M"
6,22,1980,"M"
6,22,1980,"M"
6,22,1980,"M"
6,22,1980,"M"
6,22,1980,"M"
6,22,1980,"M"
6,22,1980,"M"
6,22,1980,"F"
6,22,1980,"F"
6,22,1980,"F"
6,22,1980,"M"
6,22,1980,"F"
6,23,1980,"F"
6,23,1980,"M"
6,23,1980,"M"
6,23,1980,"M"
6,23,1980,"M"
6,23,1980,"M"
6,23,1980,"F"
6,23,1980,"M"
6,23,1980,"M"
6,23,1980,"F"
6,23,1980,"M"
6,23,1980,"M"
6,27,1980,"M"
7,21,1980,"M"
7,21,1980,"M"
7,21,1980,"F"
7,21,1980,"M"
7,21,1980,"M"
7,21,1980,"M"
7,21,1980,"F"
7,21,1980,"F"
7,21,1980,"M"
7,21,1980,"M"
