"month","day","year","sex"
7,22,1980,"M"
7,22,1980,"M"
7,22,1980,"M"
7,22,1980,"F"
7,22,1980,"M"
7,22,1980,"M"
8,13,1980,"M"
8,13,1980,"M"
8,13,1980,"M"
8,13,1980,"M"
8,13,1980,"M"
8,13,1980,"F"
8,13,1980,"M"
8,13,1980,"M"
8,13,1980,"M"
8,13,1980,"F"
8,14,1980,"M"
8,14,1980,"M"
8,14,1980,"M"
8,14,1980,"M"
8,14,1980,"F"
8,14,1980,"M"
8,14,1980,"F"
9,7,1980,"M"
9,7,1980,"M"
9,7,1980,"M"
9,7,1980,"M"
9,7,1980,"M"
9,7,1980,"M"
9,7,1980,"M"
9,7,1980,"F"
9,7,1980,"M"
9,7,1980,"F"
9,7,1980,"F"
9,7,1980,"M"
9,7,1980,"F"
9,7,1980,"F"
9,8,1980,"M"
9,8,1980,"M"
9,8,1980,"M"
9,8,1980,"F"
9,8,1980,"F"
9,8,1980,"M"
9,8,1980,"M"
10,11,1980,"F"
10,11,1980,"M"
10,11,1980,"F"
10,11,1980,"F"
10,11,1980,"M"
10,11,1980,"F"
10,11,1980,"M"
10,11,1980,"M"
10,11,1980,"M"
10,12,1980,"M"
10,12,1980,"M"
10,12,1980,"M"
10,12,1980,"F"
10,12,1980,"F"
10,12,1980,"M"
10,12,1980,"F"
10,12,1980,"M"
10,12,1980,"F"
11,8,1980,"M"
11,8,1980,"M"
11,8,1980,"M"
11,8,1980,"M"
11,8,1980,"M"
11,8,1980,"F"
11,8,1980,"F"
11,8,1980,"F"
11,8,1980,"F"
11,8,1980,"F"
11,8,1980,"F"
11,8,1980,"M"
11,9,1980,"M"
11,9,1980,"M"
11,9,1980,"M"
11,9,1980,"F"
11,9,1980,"F"
11,9,1980,"F"
11,9,1980,"F"
11,9,1980,"F"
11,9,1980,"M"
11,9,1980,"F"
11,9,1980,"M"
11,9,1980,"M"
11,9,1980,"F"
11,9,1980,"M"
11,9,1980,"M"
11,9,1980,"M"
11,9,1980,"M"
11,9,1980,"F"
11,9,1980,"F"
11,9,1980,"F"
11,9,1980,"M"
11,9,1980,"F"
12,15,1980,"F"
12,15,1980,"M"
12,15,1980,"F"
12,15,1980,"M"
12,15,1980,"M"
12,15,1980,"M"
12,15,1980,"F"
12,15,1980,"F"
12,15,1980,"M"
12,15,1980,"F"
12,15,1980,"M"
12,16,1980,"M"
12,16,1980,"F"
12,16,1980,"M"
12,16,1980,"F"
12,16,1980,"F"
12,16,1980,"M"
12,16,1980,"F"
12,16,1980,"M"
12,16,1980,"M"
12,16,1980,"M"
12,16,1980,"M"
12,16,1980,"M"
12,16,1980,"M"
12,16,1980,"M"
12,16,1980,"M"
12,16,1980,"F"
12,16,1980,"F"
12,16,1980,"F"
12,16,1980,"F"
12,16,1980,"M"
12,16,1980,"M"
12,16,1980,"F"
12,16,1980,"F"
1,11,1981,"M"
1,11,1981,"M"
1,11,1981,"M"
1,11,1981,"F"
1,11,1981,"F"
1,11,1981,"F"
1,11,1981,"F"
1,11,1981,"M"
1,11,1981,"M"
1,11,1981,"F"
1,12,1981,"F"
1,12,1981,"M"
1,12,1981,"M"
1,12,1981,"M"
1,12,1981,"M"
1,12,1981,"M"
1,12,1981,"M"
1,12,1981,"F"
1,12,1981,"M"
1,12,1981,"F"
1,12,1981,"F"
1,12,1981,"M"
1,12,1981,"F"
1,12,1981,"M"
1,12,1981,"F"
1,12,1981,"M"
1,31,1981,"F"
1,31,1981,"M"
1,31,1981,"F"
1,31,1981,"M"
1,31,1981,"M"
1,31,1981,"M"
1,31,1981,"F"
1,31,1981,"F"
1,31,1981,"M"
1,31,1981,"F"
1,31,1981,"F"
1,31,1981,"F"
1,31,1981,"F"
2,1,1981,"M"
2,1,1981,"M"
2,1,1981,"F"
2,1,1981,"M"
2,1,1981,"M"
2,1,1981,"F"
2,1,1981,"M"
2,1,1981,"M"
2,1,1981,"M"
2,1,1981,"M"
2,1,1981,"F"
3,8,1981,"M"
3,8,1981,"F"
3,8,1981,"M"
3,8,1981,"F"
3,8,1981,"F"
3,8,1981,"F"
3,8,1981,"M"
3,8,1981,"F"
3,8,1981,"F"
3,8,1981,"M"
3,8,1981,"M"
3,9,1981,"M"
3,9,1981,"M"
3,9,1981,"M"
3,9,1981,"M"
3,9,1981,"F"
3,9,1981,"F"
3,9,1981,"F"
3,9,1981,"F"
3,9,1981,"M"
3,9,1981,"M"
3,9,1981,"M"
3,9,1981,"F"
3,9,1981,"M"
3,9,1981,"M"
3,9,1981,"M"
3,9,1981,"M"
3,9,1981,"F"
3,9,1981,"F"
3,9,1981,"M"
3,9,1981,"F"
3,9,1981,"M"
3,9,1981,"F"
4,5,1981,"F"
4,5,1981,"F"
4,5,1981,"F"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"F"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"F"
4,5,1981,"F"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"F"
4,5,1981,"M"
4,5,1981,"M"
4,5,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"F"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"M"
4,6,1981,"F"
5,3,1981,"F"
5,3,1981,"M"
5,3,1981,"M"
5,3,1981,"M"
5,3,1981,"F"
5,3,1981,"M"
5,3,1981,"M"
5,3,1981,"M"
5,3,1981,"F"
5,3,1981,"F"
5,3,1981,"F"
5,3,1981,"M"
5,3,1981,"F"
5,3,1981,"M"
5,4,1981,"M"
5,4,1981,"F"
5,4,1981,"M"
5,4,1981,"F"
5,4,1981,"M"
5,4,1981,"F"
5,4,1981,"M"
5,4,1981,"M"
5,4,1981,"M"
5,4,1981,"M"
5,4,1981,"F"
5,4,1981,"F"
5,4,1981,"M"
5,4,1981,"M"
5,4,1981,"F"
5,4,1981,"F"
5,4,1981,"M"
5,4,1981,"F"
5,4,1981,"M"
5,4,1981,"M"
5,4,1981,"M"
5,4,1981,"F"
5,4,1981,"F"
5,4,1981,"F"
5,4,1981,"M"
6,4,1981,"M"
6,4,1981,"F"
6,4,1981,"M"
6,4,1981,"F"
6,4,1981,"F"
6,4,1981,"F"
6,4,1981,"M"
6,4,1981,"F"
6,4,1981,"M"
6,4,1981,"M"
6,4,1981,"F"
6,4,1981,"M"
6,4,1981,"F"
6,4,1981,"M"
6,4,1981,"F"
6,4,1981,"F"
6,4,1981,"M"
6,4,1981,"M"
6,4,1981,"F"
6,4,1981,"F"
6,5,1981,"M"
6,5,1981,"M"
6,5,1981,"M"
6,5,1981,"F"
6,5,1981,"F"
6,5,1981,"F"
6,5,1981,"M"
6,5,1981,"F"
6,5,1981,"M"
6,5,1981,"F"
6,5,1981,"M"
6,5,1981,"M"
6,5,1981,"F"
6,5,1981,"M"
6,8,1981,
6,28,1981,"M"
7,7,1981,"M"
7,7,1981,"M"
7,7,1981,"M"
7,7,1981,"M"
7,7,1981,"M"
7,7,1981,"F"
7,7,1981,"M"
7,7,1981,"M"
7,7,1981,"M"
7,8,1981,"F"
7,8,1981,"M"
7,8,1981,"M"
7,8,1981,"M"
7,8,1981,"F"
7,8,1981,"F"
7,8,1981,"M"
7,8,1981,"F"
7,8,1981,"F"
7,8,1981,"M"
7,8,1981,"F"
7,8,1981,"F"
7,8,1981,"M"
7,8,1981,"F"
7,8,1981,"M"
7,30,1981,"M"
7,30,1981,"M"
7,30,1981,"F"
7,30,1981,"M"
7,30,1981,"F"
7,30,1981,"M"
7,30,1981,"F"
7,30,1981,"M"
7,30,1981,"F"
7,31,1981,"M"
7,31,1981,"M"
7,31,1981,"M"
7,31,1981,"M"
8,30,1981,"F"
8,30,1981,"F"
8,30,1981,"M"
8,30,1981,"F"
8,30,1981,"F"
8,30,1981,"M"
8,30,1981,
8,30,1981,"M"
8,31,1981,"M"
8,31,1981,"M"
8,31,1981,"M"
9,29,1981,"M"
9,29,1981,"F"
9,29,1981,"F"
9,30,1981,"F"
9,30,1981,"M"
9,30,1981,"M"
10,1,1981,"F"
10,1,1981,"F"
10,1,1981,"F"
10,1,1981,"M"
10,1,1981,"M"
10,1,1981,"F"
10,24,1981,"M"
10,24,1981,"F"
10,25,1981,"F"
10,25,1981,"M"
10,25,1981,"F"
10,25,1981,"M"
10,26,1981,"M"
10,26,1981,"F"
10,26,1981,"F"
10,26,1981,"M"
10,26,1981,"M"
10,26,1981,"F"
11,22,1981,"M"
11,22,1981,"M"
11,22,1981,"F"
11,22,1981,"F"
11,22,1981,"F"
11,22,1981,"M"
11,22,1981,"F"
11,23,1981,"M"
11,23,1981,"F"
11,23,1981,"M"
11,23,1981,"F"
11,23,1981,"F"
11,23,1981,"M"
11,23,1981,"M"
11,23,1981,"M"
11,23,1981,"M"
11,23,1981,"M"
11,23,1981,"M"
11,23,1981,"M"
12,30,1981,"M"
12,30,1981,"F"
12,30,1981,"M"
12,30,1981,"F"
12,30,1981,"M"
12,30,1981,"F"
12,31,1981,
12,31,1981,"F"
12,31,1981,"M"
12,31,1981,"M"
12,31,1981,"F"
12,31,1981,"M"
12,31,1981,"F"
1,1,1982,"F"
1,1,1982,"M"
1,1,1982,"F"
1,1,1982,"M"
1,1,1982,"M"
1,1,1982,"M"
1,1,1982,"M"
1,24,1982,"F"
1,24,1982,"F"
1,24,1982,"M"
1,24,1982,"F"
1,24,1982,"F"
1,25,1982,"F"
1,25,1982,"M"
1,25,1982,"F"
1,25,1982,"M"
2,22,1982,"M"
2,22,1982,"F"
2,22,1982,"M"
2,22,1982,"M"
2,22,1982,"F"
2,22,1982,"M"
2,22,1982,"M"
2,23,1982,"F"
2,23,1982,"F"
2,23,1982,"M"
2,23,1982,"M"
2,23,1982,"M"
2,23,1982,"M"
2,23,1982,"M"
2,23,1982,"F"
2,24,1982,"F"
2,24,1982,"M"
2,24,1982,"M"
2,24,1982,"F"
2,24,1982,"M"
2,24,1982,"M"
2,24,1982,"F"
2,24,1982,"M"
2,24,1982,"F"
2,24,1982,"M"
2,24,1982,"F"
3,29,1982,"F"
3,29,1982,"F"
3,29,1982,"F"
3,29,1982,"M"
3,29,1982,"M"
3,29,1982,"F"
3,29,1982,"M"
3,29,1982,"M"
3,29,1982,"F"
3,30,1982,"F"
3,30,1982,"M"
3,30,1982,"F"
3,30,1982,"F"
3,30,1982,"M"
3,30,1982,"F"
3,30,1982,"M"
3,30,1982,"M"
3,30,1982,"M"
3,30,1982,"M"
3,30,1982,"M"
3,30,1982,"M"
3,30,1982,"M"
3,30,1982,"M"
3,30,1982,"F"
3,30,1982,"F"
4,28,1982,"M"
4,28,1982,"M"
4,28,1982,"M"
4,28,1982,"M"
4,28,1982,"F"
4,28,1982,"F"
4,28,1982,"M"
4,28,1982,"F"
4,28,1982,"M"
4,28,1982,"M"
4,28,1982,"F"
4,28,1982,"M"
4,28,1982,"M"
4,28,1982,
4,28,1982,"F"
4,29,1982,"F"
4,29,1982,"F"
4,29,1982,"M"
4,29,1982,"M"
4,29,1982,"M"
4,29,1982,"M"
4,29,1982,"F"
4,29,1982,"F"
4,29,1982,"M"
4,29,1982,"F"
4,29,1982,"M"
4,29,1982,"M"
4,29,1982,"F"
4,29,1982,"M"
4,29,1982,"M"
4,29,1982,"F"
4,29,1982,"F"
4,29,1982,"M"
4,29,1982,"M"
4,29,1982,"M"
4,29,1982,"F"
4,29,1982,"F"
4,29,1982,"M"
5,21,1982,"M"
5,21,1982,"F"
5,21,1982,"F"
5,21,1982,"F"
5,21,1982,"F"
5,21,1982,"M"
5,21,1982,"M"
5,21,1982,"M"
5,21,1982,"M"
5,21,1982,"M"
5,21,1982,"M"
5,21,1982,"F"
5,21,1982,"F"
5,21,1982,"F"
5,21,1982,"M"
5,21,1982,"M"
5,21,1982,"F"
5,21,1982,"M"
5,21,1982,"M"
5,21,1982,
5,21,1982,"M"
5,22,1982,"M"
5,22,1982,"M"
5,22,1982,"M"
5,22,1982,"F"
5,22,1982,"F"
5,22,1982,"F"
5,22,1982,"F"
5,22,1982,"M"
5,22,1982,"F"
5,22,1982,"M"
5,22,1982,"M"
5,22,1982,"F"
5,22,1982,"M"
5,22,1982,"M"
5,22,1982,"M"
5,22,1982,"F"
5,22,1982,"M"
5,22,1982,"F"
6,28,1982,"M"
6,28,1982,"F"
6,28,1982,"M"
6,28,1982,"M"
6,28,1982,"M"
6,28,1982,"F"
6,28,1982,"M"
6,28,1982,"M"
6,28,1982,"F"
6,28,1982,"M"
6,28,1982,"M"
6,28,1982,"M"
6,28,1982,"M"
6,28,1982,"M"
6,28,1982,"F"
6,28,1982,"F"
6,28,1982,"M"
6,29,1982,"F"
6,29,1982,"M"
6,29,1982,"F"
6,29,1982,"M"
6,29,1982,"F"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"F"
6,29,1982,"F"
6,29,1982,"M"
6,29,1982,"F"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"M"
6,29,1982,"M"
7,25,1982,"F"
7,25,1982,"M"
7,25,1982,"M"
7,25,1982,
7,25,1982,"M"
7,25,1982,"F"
7,25,1982,"M"
7,25,1982,"M"
7,25,1982,"F"
7,25,1982,"F"
7,25,1982,"F"
7,25,1982,"M"
7,25,1982,
7,25,1982,"M"
7,25,1982,"M"
7,25,1982,"M"
7,25,1982,"F"
7,25,1982,"F"
7,25,1982,"F"
7,26,1982,
7,26,1982,"M"
7,26,1982,"M"
7,26,1982,"M"
7,26,1982,"F"
7,26,1982,"M"
7,26,1982,"M"
7,26,1982,
7,26,1982,"M"
7,26,1982,"M"
7,27,1982,"M"
7,27,1982,"F"
7,27,1982,"M"
7,27,1982,"F"
7,27,1982,"M"
7,27,1982,"F"
7,27,1982,"M"
7,27,1982,"M"
8,15,1982,"M"
8,15,1982,"F"
8,15,1982,"M"
8,15,1982,"M"
8,15,1982,"M"
8,15,1982,"F"
8,15,1982,"M"
8,15,1982,"F"
8,15,1982,"M"
8,15,1982,"F"
8,15,1982,"M"
8,15,1982,"M"
8,15,1982,"F"
8,15,1982,"M"
8,15,1982,"M"
8,15,1982,"M"
8,16,1982,"M"
8,16,1982,"M"
8,16,1982,"F"
8,16,1982,"M"
8,16,1982,"F"
8,16,1982,"M"
8,16,1982,"M"
8,16,1982,"F"
8,16,1982,"M"
8,16,1982,"M"
8,16,1982,"M"
8,16,1982,"F"
8,16,1982,"F"
8,16,1982,"M"
9,18,1982,"F"
9,18,1982,"F"
9,18,1982,"M"
9,18,1982,"M"
9,18,1982,"M"
9,18,1982,"M"
9,18,1982,"M"
9,18,1982,"F"
9,18,1982,"F"
9,18,1982,"M"
9,18,1982,"F"
9,18,1982,"M"
9,18,1982,"F"
9,18,1982,"M"
9,18,1982,"F"
9,18,1982,"F"
9,18,1982,"F"
9,19,1982,"F"
9,19,1982,"M"
9,19,1982,"M"
10,23,1982,"M"
10,23,1982,"F"
10,23,1982,"M"
10,23,1982,"F"
10,23,1982,"F"
10,23,1982,"F"
10,23,1982,"M"
10,23,1982,"M"
10,23,1982,"F"
10,23,1982,"F"
10,23,1982,"F"
10,23,1982,"M"
10,23,1982,"F"
10,23,1982,"M"
10,23,1982,"M"
10,23,1982,"F"
10,23,1982,"M"
10,23,1982,"F"
10,23,1982,"F"
10,23,1982,"F"
10,24,1982,"F"
10,24,1982,"F"
10,24,1982,
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"F"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"F"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"F"
10,24,1982,"F"
10,24,1982,"M"
10,24,1982,"M"
11,21,1982,"M"
11,21,1982,"M"
11,21,1982,"M"
11,21,1982,"F"
11,21,1982,"M"
11,21,1982,"F"
11,21,1982,"F"
11,21,1982,"M"
11,21,1982,"M"
11,22,1982,"F"
11,22,1982,"M"
11,22,1982,"M"
11,22,1982,"F"
11,22,1982,"F"
11,22,1982,"M"
11,22,1982,"M"
11,22,1982,"F"
11,22,1982,"F"
11,22,1982,"F"
11,22,1982,"M"
11,22,1982,"F"
11,22,1982,"F"
