"month","day","year","sex"
11,22,1982,"F"
11,22,1982,"F"
11,22,1982,"F"
1,12,1983,"F"
1,12,1983,"M"
1,12,1983,"M"
1,12,1983,"M"
1,12,1983,"M"
1,12,1983,"M"
1,12,1983,"M"
1,12,1983,"F"
1,12,1983,"F"
1,13,1983,"M"
1,13,1983,"F"
1,13,1983,"F"
1,13,1983,"F"
1,13,1983,
1,13,1983,"M"
1,13,1983,"M"
1,13,1983,"F"
1,13,1983,"F"
2,26,1983,"M"
2,26,1983,"M"
2,27,1983,"M"
2,27,1983,"M"
2,27,1983,"F"
2,27,1983,"M"
2,27,1983,"F"
2,27,1983,"M"
2,27,1983,"F"
2,27,1983,"M"
3,14,1983,"M"
3,14,1983,"F"
3,14,1983,"M"
3,14,1983,"F"
3,14,1983,"M"
3,14,1983,"F"
3,14,1983,"F"
3,14,1983,"F"
3,14,1983,"F"
3,14,1983,"M"
3,15,1983,"M"
3,15,1983,"F"
3,15,1983,"M"
3,15,1983,"F"
3,15,1983,"F"
3,15,1983,"M"
3,15,1983,"F"
3,15,1983,"M"
3,15,1983,"F"
4,16,1983,"F"
4,16,1983,"M"
4,16,1983,"M"
4,16,1983,"F"
4,16,1983,"M"
4,16,1983,"M"
4,16,1983,"M"
4,16,1983,"F"
4,16,1983,"M"
4,16,1983,"F"
4,16,1983,"M"
4,16,1983,"M"
4,16,1983,"M"
4,16,1983,"M"
4,16,1983,"F"
4,17,1983,"F"
4,17,1983,"M"
4,17,1983,"F"
4,17,1983,"F"
4,17,1983,"M"
4,17,1983,"F"
4,17,1983,"F"
4,17,1983,"M"
4,17,1983,"F"
4,17,1983,"F"
4,17,1983,"F"
4,17,1983,"M"
4,17,1983,"F"
4,17,1983,"F"
4,17,1983,"M"
4,17,1983,"F"
4,17,1983,"M"
4,17,1983,"M"
4,17,1983,"F"
4,17,1983,"F"
4,17,1983,"F"
4,17,1983,"F"
5,14,1983,"M"
5,14,1983,"F"
5,14,1983,"F"
5,14,1983,"M"
5,14,1983,"M"
5,14,1983,"M"
5,14,1983,"M"
5,14,1983,"M"
5,14,1983,"F"
5,14,1983,"F"
5,14,1983,"F"
5,14,1983,"M"
5,14,1983,"M"
5,14,1983,"M"
5,14,1983,"M"
5,14,1983,"M"
5,15,1983,"M"
5,15,1983,"M"
5,15,1983,"M"
5,15,1983,"F"
5,15,1983,"M"
5,15,1983,"F"
5,15,1983,"F"
5,15,1983,"F"
5,15,1983,"M"
5,15,1983,"F"
5,15,1983,"M"
5,15,1983,"F"
5,15,1983,"M"
5,15,1983,"F"
6,17,1983,"F"
6,17,1983,"M"
6,17,1983,"M"
6,17,1983,"M"
6,17,1983,"M"
6,17,1983,"M"
6,17,1983,"M"
6,17,1983,"F"
6,17,1983,"M"
6,17,1983,
6,17,1983,"M"
6,18,1983,"M"
6,18,1983,"M"
6,18,1983,"F"
6,18,1983,"F"
6,18,1983,"F"
6,18,1983,"M"
6,18,1983,"M"
6,18,1983,"F"
6,18,1983,"F"
6,18,1983,"F"
6,18,1983,"F"
6,18,1983,"M"
6,18,1983,"F"
6,18,1983,"F"
6,18,1983,"F"
6,18,1983,"M"
7,16,1983,"M"
7,16,1983,"M"
7,16,1983,"M"
7,16,1983,"M"
7,16,1983,"M"
7,16,1983,"F"
7,16,1983,"F"
7,16,1983,"M"
7,17,1983,"M"
7,17,1983,"F"
7,17,1983,"F"
7,17,1983,"F"
7,17,1983,"M"
8,15,1983,"M"
8,15,1983,"F"
8,15,1983,"M"
8,15,1983,"M"
8,15,1983,"M"
8,15,1983,"M"
8,15,1983,"F"
8,15,1983,"M"
8,15,1983,"M"
8,16,1983,"M"
8,16,1983,"M"
8,16,1983,"M"
8,16,1983,"M"
8,16,1983,"M"
8,16,1983,"F"
8,16,1983,"F"
8,16,1983,"M"
8,16,1983,"F"
9,10,1983,"M"
9,10,1983,"F"
9,10,1983,"F"
9,10,1983,"M"
9,10,1983,"M"
9,10,1983,"M"
9,10,1983,"F"
9,10,1983,"M"
9,10,1983,"M"
9,11,1983,"M"
9,11,1983,"M"
9,11,1983,"M"
9,11,1983,"M"
9,11,1983,"F"
9,11,1983,"F"
9,11,1983,"M"
9,11,1983,"F"
9,11,1983,"F"
9,11,1983,"M"
9,11,1983,"F"
9,11,1983,"M"
9,11,1983,"F"
9,11,1983,"F"
9,11,1983,"F"
9,11,1983,"M"
9,11,1983,"M"
9,11,1983,"F"
10,15,1983,"M"
10,15,1983,"F"
10,15,1983,"M"
10,15,1983,"M"
10,15,1983,"M"
10,15,1983,"F"
10,15,1983,"F"
10,15,1983,"M"
10,15,1983,
10,15,1983,"M"
10,15,1983,
10,16,1983,"F"
10,16,1983,"F"
10,16,1983,"F"
10,16,1983,"M"
10,16,1983,"M"
10,16,1983,"M"
10,16,1983,"M"
10,16,1983,"F"
10,16,1983,"M"
10,16,1983,"F"
10,16,1983,"F"
10,16,1983,"F"
10,16,1983,"F"
10,16,1983,"F"
10,16,1983,"F"
10,16,1983,"M"
10,16,1983,"F"
10,16,1983,"M"
10,16,1983,"M"
10,16,1983,"M"
10,16,1983,"M"
11,12,1983,"F"
11,12,1983,"M"
11,12,1983,"M"
11,12,1983,"F"
11,12,1983,"M"
11,12,1983,"F"
11,12,1983,"F"
11,12,1983,"M"
11,12,1983,"M"
11,12,1983,"M"
11,12,1983,"F"
11,12,1983,"M"
11,12,1983,
11,13,1983,"F"
11,13,1983,"M"
11,13,1983,"F"
11,13,1983,"F"
11,13,1983,"F"
11,13,1983,"F"
11,13,1983,"M"
11,13,1983,"M"
11,13,1983,"F"
11,13,1983,"M"
11,13,1983,"F"
11,13,1983,"M"
11,13,1983,"M"
12,8,1983,"F"
12,8,1983,"F"
12,8,1983,"M"
12,8,1983,"M"
12,8,1983,"F"
12,8,1983,"F"
12,8,1983,"M"
12,8,1983,"F"
12,8,1983,"M"
12,8,1983,"M"
12,9,1983,"M"
12,9,1983,"F"
12,9,1983,"F"
12,9,1983,"F"
12,9,1983,"F"
12,9,1983,"M"
12,9,1983,"M"
12,9,1983,"F"
12,9,1983,"F"
12,9,1983,"M"
12,9,1983,"M"
12,9,1983,"F"
12,9,1983,"M"
2,4,1984,"F"
2,4,1984,"F"
2,4,1984,"F"
2,4,1984,"F"
2,4,1984,"M"
2,4,1984,"M"
2,4,1984,"M"
2,4,1984,"M"
2,4,1984,"F"
2,4,1984,"M"
2,5,1984,"M"
2,5,1984,"M"
2,5,1984,"F"
2,5,1984,"F"
2,5,1984,"F"
2,5,1984,"F"
2,5,1984,"M"
2,5,1984,"F"
3,12,1984,"F"
3,12,1984,"F"
3,12,1984,"F"
3,12,1984,"M"
3,12,1984,"M"
3,12,1984,"F"
3,12,1984,"M"
3,12,1984,"M"
3,12,1984,"M"
3,13,1984,
3,13,1984,"F"
3,13,1984,"F"
3,13,1984,"M"
3,13,1984,"M"
3,13,1984,"M"
3,13,1984,"F"
3,13,1984,"F"
4,9,1984,
4,9,1984,"M"
4,9,1984,"M"
4,9,1984,"F"
4,9,1984,"F"
4,9,1984,"F"
4,9,1984,"M"
4,9,1984,"M"
4,9,1984,"F"
4,9,1984,"M"
4,10,1984,"M"
4,10,1984,"M"
4,10,1984,"F"
4,10,1984,"M"
4,10,1984,"F"
5,12,1984,"M"
5,12,1984,"M"
5,12,1984,"F"
5,12,1984,
5,12,1984,"F"
5,12,1984,"F"
5,13,1984,"F"
5,13,1984,"F"
5,13,1984,"M"
5,13,1984,"M"
5,13,1984,"M"
5,13,1984,"F"
5,27,1984,"F"
5,27,1984,"F"
5,28,1984,"M"
7,3,1984,"F"
7,31,1984,"M"
8,1,1984,"M"
8,1,1984,"F"
9,29,1984,"F"
9,30,1984,"F"
9,30,1984,"M"
10,20,1984,"F"
10,21,1984,"F"
10,21,1984,"M"
12,31,1984,"M"
1,20,1985,"F"
1,20,1985,"M"
2,17,1985,"F"
2,17,1985,"M"
2,17,1985,"M"
3,17,1985,"F"
3,17,1985,"M"
3,17,1985,"M"
3,17,1985,"F"
4,20,1985,"M"
4,20,1985,"F"
4,20,1985,"M"
4,20,1985,"M"
4,20,1985,"F"
4,20,1985,"M"
4,21,1985,"M"
4,21,1985,"F"
4,21,1985,"M"
4,21,1985,"M"
4,21,1985,"F"
4,21,1985,"M"
4,21,1985,"M"
4,21,1985,"F"
4,21,1985,"F"
5,24,1985,"M"
5,24,1985,"F"
5,24,1985,"M"
5,24,1985,"F"
5,24,1985,"M"
5,24,1985,"F"
5,24,1985,"F"
6,15,1985,"F"
6,16,1985,
6,16,1985,"M"
6,16,1985,"F"
6,16,1985,"M"
6,16,1985,"F"
6,16,1985,"M"
6,16,1985,"F"
6,16,1985,"F"
6,16,1985,"F"
6,16,1985,"M"
6,16,1985,"F"
7,24,1985,"M"
7,24,1985,"M"
7,24,1985,"F"
7,24,1985,"F"
7,24,1985,"F"
7,24,1985,"F"
7,24,1985,"F"
7,24,1985,"F"
7,24,1985,"M"
7,24,1985,"F"
8,20,1985,"F"
8,20,1985,"F"
8,20,1985,"F"
8,20,1985,"F"
8,20,1985,"F"
8,20,1985,"F"
9,21,1985,"F"
9,22,1985,"M"
9,22,1985,"F"
9,22,1985,"F"
9,22,1985,"F"
9,22,1985,"F"
9,22,1985,"F"
9,22,1985,"M"
10,12,1985,"F"
10,13,1985,"F"
10,13,1985,"F"
10,13,1985,"F"
10,13,1985,"M"
10,13,1985,"F"
10,13,1985,"F"
10,13,1985,"F"
10,13,1985,"M"
10,13,1985,"M"
10,13,1985,"F"
11,16,1985,"M"
11,16,1985,"F"
11,17,1985,"M"
11,17,1985,"F"
11,17,1985,"F"
11,17,1985,"M"
11,17,1985,"F"
11,17,1985,"F"
11,17,1985,"M"
11,17,1985,"M"
11,17,1985,"F"
12,7,1985,"M"
12,8,1985,"F"
12,8,1985,"M"
12,8,1985,"F"
12,8,1985,"M"
12,8,1985,"M"
12,8,1985,"M"
12,8,1985,"F"
12,8,1985,
3,8,1986,"M"
3,8,1986,"M"
3,8,1986,"M"
3,9,1986,"M"
3,9,1986,"M"
3,9,1986,"F"
3,9,1986,"F"
3,9,1986,"M"
3,9,1986,
3,9,1986,"M"
3,9,1986,"F"
3,9,1986,"F"
3,9,1986,"M"
3,9,1986,"F"
4,12,1986,"M"
4,12,1986,"M"
4,13,1986,"M"
4,13,1986,"F"
4,13,1986,"M"
4,13,1986,"F"
4,13,1986,"M"
4,13,1986,"F"
4,13,1986,"F"
4,13,1986,"F"
4,13,1986,"M"
4,13,1986,"F"
4,13,1986,"F"
5,10,1986,"M"
5,10,1986,"F"
5,11,1986,"M"
5,11,1986,"M"
5,11,1986,"F"
5,11,1986,"F"
5,11,1986,"F"
5,11,1986,"F"
5,11,1986,"M"
5,11,1986,"F"
5,11,1986,"M"
5,11,1986,"F"
6,4,1986,"M"
6,5,1986,"F"
6,5,1986,"M"
6,5,1986,"M"
6,5,1986,"F"
7,3,1986,"M"
7,3,1986,"M"
7,4,1986,"M"
7,4,1986,"M"
7,4,1986,"F"
7,4,1986,"F"
7,4,1986,"M"
8,9,1986,"M"
8,9,1986,"M"
8,10,1986,"M"
8,10,1986,"M"
8,10,1986,"F"
8,10,1986,"F"
8,10,1986,
9,7,1986,"M"
9,7,1986,"M"
9,7,1986,"M"
9,7,1986,"M"
9,7,1986,"F"
9,7,1986,"M"
9,7,1986,"F"
10,5,1986,"F"
10,5,1986,"M"
10,5,1986,"M"
10,5,1986,"M"
10,5,1986,"F"
10,5,1986,"F"
11,16,1986,"F"
11,16,1986,"M"
11,16,1986,"F"
11,16,1986,"F"
11,16,1986,"M"
11,16,1986,"M"
11,16,1986,"M"
11,16,1986,"F"
11,16,1986,"F"
12,15,1986,"M"
12,15,1986,"M"
12,15,1986,"F"
12,15,1986,"M"
12,15,1986,"F"
12,15,1986,"F"
12,15,1986,"M"
12,15,1986,"F"
2,1,1987,"M"
2,1,1987,"M"
2,1,1987,"M"
2,1,1987,"F"
2,1,1987,"F"
2,1,1987,"F"
2,1,1987,"M"
2,1,1987,"F"
2,1,1987,"F"
3,2,1987,"F"
3,2,1987,"M"
3,2,1987,"M"
3,2,1987,"M"
3,2,1987,"F"
3,2,1987,"M"
3,2,1987,"F"
3,2,1987,"M"
3,2,1987,"F"
3,2,1987,"F"
4,4,1987,"M"
4,6,1987,"F"
4,6,1987,"M"
4,6,1987,"F"
4,6,1987,"M"
4,6,1987,"F"
4,6,1987,"M"
4,6,1987,"M"
4,6,1987,"M"
4,6,1987,"M"
4,6,1987,"F"
4,6,1987,"F"
4,25,1987,"M"
4,26,1987,"M"
4,26,1987,"M"
4,26,1987,"M"
4,26,1987,"F"
4,26,1987,"M"
4,26,1987,"F"
4,26,1987,"F"
4,26,1987,"F"
4,26,1987,"M"
4,26,1987,"F"
4,26,1987,"F"
4,26,1987,"M"
4,26,1987,"M"
5,28,1987,"F"
5,28,1987,"M"
5,28,1987,"M"
5,28,1987,"F"
5,28,1987,"M"
5,28,1987,"F"
5,28,1987,"F"
5,28,1987,"M"
5,28,1987,"M"
5,28,1987,"F"
6,30,1987,"M"
6,30,1987,
6,30,1987,"M"
7,1,1987,"F"
7,1,1987,"M"
7,1,1987,"M"
7,1,1987,"F"
7,1,1987,"M"
7,1,1987,"M"
7,1,1987,"F"
7,1,1987,
7,1,1987,"F"
7,1,1987,"M"
7,1,1987,"F"
7,25,1987,"F"
7,26,1987,"M"
7,26,1987,"M"
7,26,1987,"F"
7,26,1987,"M"
7,26,1987,"F"
7,26,1987,"F"
7,26,1987,"M"
8,25,1987,"F"
8,26,1987,"F"
8,26,1987,"M"
8,26,1987,"F"
8,26,1987,"F"
8,26,1987,"M"
8,26,1987,"F"
9,26,1987,"F"
9,27,1987,"M"
9,27,1987,"F"
9,27,1987,"F"
9,27,1987,"M"
9,27,1987,"F"
9,27,1987,"M"
9,27,1987,"M"
10,24,1987,"F"
10,25,1987,"M"
10,25,1987,"M"
10,25,1987,"F"
10,25,1987,"F"
10,25,1987,"M"
10,25,1987,"M"
11,21,1987,"F"
11,22,1987,"M"
11,22,1987,"F"
11,22,1987,"M"
11,22,1987,"M"
1,23,1988,"F"
1,24,1988,"M"
1,24,1988,"M"
1,24,1988,"F"
1,24,1988,"M"
2,21,1988,"M"
2,21,1988,"F"
2,22,1988,"F"
2,22,1988,"M"
2,22,1988,"M"
3,20,1988,"F"
3,21,1988,"F"
3,21,1988,"M"
3,21,1988,"M"
4,17,1988,"M"
4,17,1988,"F"
4,18,1988,"M"
4,18,1988,"F"
4,19,1988,"M"
4,19,1988,"M"
5,14,1988,"F"
5,14,1988,"F"
5,14,1988,"M"
5,14,1988,"F"
5,15,1988,"M"
5,15,1988,"M"
5,15,1988,"F"
6,11,1988,"M"
6,11,1988,"F"
6,11,1988,"F"
6,12,1988,"M"
6,12,1988,"M"
6,12,1988,"F"
7,14,1988,"F"
7,15,1988,"M"
7,15,1988,"M"
7,15,1988,"F"
8,9,1988,"F"
8,10,1988,"M"
8,10,1988,"M"
8,10,1988,"F"
9,11,1988,"F"
9,12,1988,"M"
10,8,1988,"M"
10,9,1988,"M"
10,9,1988,"F"
11,5,1988,"M"
11,5,1988,"F"
11,6,1988,"M"
11,6,1988,"F"
12,13,1988,"M"
12,13,1988,"F"
12,14,1988,"M"
12,14,1988,"M"
1,10,1989,"M"
1,11,1989,"M"
1,11,1989,"M"
2,4,1989,"F"
2,4,1989,"M"
2,5,1989,"M"
3,12,1989,"F"
3,12,1989,"M"
3,12,1989,"F"
3,14,1989,"M"
3,14,1989,"M"
4,1,1989,"M"
4,1,1989,"M"
4,2,1989,"M"
4,2,1989,"F"
5,9,1989,"M"
5,9,1989,"F"
5,11,1989,"M"
6,3,1989,"M"
6,3,1989,"F"
6,4,1989,"M"
7,3,1989,"M"
7,3,1989,"F"
7,4,1989,"M"
7,29,1989,"F"
7,30,1989,"M"
9,3,1989,"F"
10,7,1989,"F"
10,8,1989,"M"
11,4,1989,"F"
11,5,1989,"M"
12,4,1989,"F"
12,5,1989,"M"
1,7,1990,
1,7,1990,"M"
1,30,1990,"M"
2,25,1990,"M"
3,29,1990,"M"
3,30,1990,"M"
4,26,1990,"M"
5,25,1990,"M"
6,21,1990,"M"
6,22,1990,"M"
7,22,1990,"M"
8,16,1990,"F"
8,17,1990,"M"
9,22,1990,"F"
10,15,1990,"F"
11,10,1990,"F"
12,15,1990,"F"
1,11,1991,"F"
2,16,1991,"F"
3,13,1991,"F"
4,19,1991,
5,13,1991,"F"
6,13,1991,"F"
7,12,1991,"F"
8,7,1991,"F"
9,9,1991,"F"
10,10,1991,"F"
11,13,1991,"F"
1,8,1992,
2,6,1992,"F"
3,7,1992,"F"
4,4,1992,"F"
4,4,1992,"F"
5,2,1992,"F"
5,30,1992,"F"
5,31,1992,"M"
7,3,1992,"F"
7,4,1992,"M"
7,30,1992,"F"
8,29,1992,"F"
8,30,1992,"M"
9,26,1992,"F"
9,27,1992,"M"
10,19,1992,"M"
12,21,1992,"F"
12,22,1992,"M"
1,24,1993,"F"
1,25,1993,"M"
2,26,1993,"M"
3,17,1993,"F"
3,18,1993,"M"
4,23,1993,"F"
4,23,1993,"M"
5,22,1993,"F"
5,22,1993,"F"
5,22,1993,"M"
6,18,1993,"M"
6,18,1993,"F"
6,18,1993,"F"
7,14,1993,"F"
9,16,1993,"M"
10,15,1993,"M"
11,13,1993,"M"
12,14,1993,"M"
3,11,1994,"M"
4,10,1994,"F"
4,10,1994,"M"
5,18,1994,"F"
6,14,1994,"F"
7,8,1994,
8,17,1994,"M"
9,6,1994,"M"
10,12,1994,"M"
7,9,1997,"F"
7,29,1997,"F"
9,27,1997,"F"
10,25,1997,"F"
11,22,1997,"F"
12,28,1997,"F"
1,31,1998,"F"
3,1,1998,"M"
3,1,1998,"M"
6,27,1998,"F"
7,18,1998,"F"
9,20,1998,"F"
10,24,1998,"M"
11,21,1998,"F"
12,22,1998,"F"
1,16,1999,"F"
2,20,1999,"F"
3,14,1999,"F"
4,17,1999,"M"
4,17,1999,"F"
5,15,1999,"M"
6,12,1999,"M"
